venue,competition,dates,outcome_winner,outcome_wickets,outcome_runs,1st_innings_team,2nd_innings_team,player_of_match,match_no
Sheikh Zayed Stadium,IPL,2020-09-19,Chennai Super Kings,5,,Mumbai Indians,Chennai Super Kings,AT Rayudu,1216492
Dubai International Cricket Stadium,IPL,2020-09-20,Delhi Capitals,,,Delhi Capitals,Kings XI Punjab,MP Stoinis,1216493
Sheikh Zayed Stadium,IPL,2020-10-21,Royal Challengers Bangalore,8,,Kolkata Knight Riders,Royal Challengers Bangalore,Mohammed Siraj,1216494
Sharjah Cricket Stadium,IPL,2020-11-03,Sunrisers Hyderabad,10,,Mumbai Indians,Sunrisers Hyderabad,S Nadeem,1216495
Sharjah Cricket Stadium,IPL,2020-09-22,Rajasthan Royals,,16,Rajasthan Royals,Chennai Super Kings,SV Samson,1216496
Sheikh Zayed Stadium,IPL,2020-10-24,Kolkata Knight Riders,,59,Kolkata Knight Riders,Delhi Capitals,CV Varun,1216497
Dubai International Cricket Stadium,IPL,2020-10-24,Kings XI Punjab,,12,Kings XI Punjab,Sunrisers Hyderabad,CJ Jordan,1216498
Sheikh Zayed Stadium,IPL,2020-10-28,Mumbai Indians,5,,Royal Challengers Bangalore,Mumbai Indians,SA Yadav,1216499
Sharjah Cricket Stadium,IPL,2020-10-09,Delhi Capitals,,46,Delhi Capitals,Rajasthan Royals,R Ashwin,1216500
Sheikh Zayed Stadium,IPL,2020-10-07,Kolkata Knight Riders,,10,Kolkata Knight Riders,Chennai Super Kings,RA Tripathi,1216501
Sharjah Cricket Stadium,IPL,2020-10-31,Sunrisers Hyderabad,5,,Royal Challengers Bangalore,Sunrisers Hyderabad,Sandeep Sharma,1216502
Sheikh Zayed Stadium,IPL,2020-10-01,Mumbai Indians,,48,Mumbai Indians,Kings XI Punjab,KA Pollard,1216503
Dubai International Cricket Stadium,IPL,2020-09-30,Kolkata Knight Riders,,37,Kolkata Knight Riders,Rajasthan Royals,Shivam Mavi,1216504
Sheikh Zayed Stadium,IPL,2020-11-02,Delhi Capitals,6,,Royal Challengers Bangalore,Delhi Capitals,A Nortje,1216505
Sheikh Zayed Stadium,IPL,2020-11-01,Chennai Super Kings,9,,Kings XI Punjab,Chennai Super Kings,RD Gaikwad,1216506
Dubai International Cricket Stadium,IPL,2020-10-11,Rajasthan Royals,5,,Sunrisers Hyderabad,Rajasthan Royals,R Tewatia,1216507
Sheikh Zayed Stadium,IPL,2020-09-23,Mumbai Indians,,49,Mumbai Indians,Kolkata Knight Riders,RG Sharma,1216508
Sharjah Cricket Stadium,IPL,2020-10-17,Delhi Capitals,5,,Chennai Super Kings,Delhi Capitals,S Dhawan,1216509
Dubai International Cricket Stadium,IPL,2020-09-24,Kings XI Punjab,,97,Kings XI Punjab,Royal Challengers Bangalore,KL Rahul,1216510
Sheikh Zayed Stadium,IPL,2020-10-06,Mumbai Indians,,57,Mumbai Indians,Rajasthan Royals,SA Yadav,1216511
Sheikh Zayed Stadium,IPL,2020-10-18,Kolkata Knight Riders,,,Kolkata Knight Riders,Sunrisers Hyderabad,LH Ferguson,1216512
Dubai International Cricket Stadium,IPL,2020-10-04,Chennai Super Kings,10,,Kings XI Punjab,Chennai Super Kings,SR Watson,1216513
Sheikh Zayed Stadium,IPL,2020-10-03,Royal Challengers Bangalore,8,,Rajasthan Royals,Royal Challengers Bangalore,YS Chahal,1216514
Sharjah Cricket Stadium,IPL,2020-10-03,Delhi Capitals,,18,Delhi Capitals,Kolkata Knight Riders,SS Iyer,1216515
Dubai International Cricket Stadium,IPL,2020-10-02,Sunrisers Hyderabad,,7,Sunrisers Hyderabad,Chennai Super Kings,PK Garg,1216516
Dubai International Cricket Stadium,IPL,2020-10-18,Kings XI Punjab,,,Mumbai Indians,Kings XI Punjab,KL Rahul,1216517
Dubai International Cricket Stadium,IPL,2020-10-22,Sunrisers Hyderabad,8,,Rajasthan Royals,Sunrisers Hyderabad,MK Pandey,1216518
Dubai International Cricket Stadium,IPL,2020-10-05,Delhi Capitals,,59,Delhi Capitals,Royal Challengers Bangalore,AR Patel,1216519
Sharjah Cricket Stadium,IPL,2020-10-26,Kings XI Punjab,8,,Kolkata Knight Riders,Kings XI Punjab,CH Gayle,1216520
Sharjah Cricket Stadium,IPL,2020-10-23,Mumbai Indians,10,,Chennai Super Kings,Mumbai Indians,TA Boult,1216521
Dubai International Cricket Stadium,IPL,2020-10-17,Royal Challengers Bangalore,7,,Rajasthan Royals,Royal Challengers Bangalore,AB de Villiers,1216522
Sheikh Zayed Stadium,IPL,2020-10-10,Kolkata Knight Riders,,2,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,1216523
Dubai International Cricket Stadium,IPL,2020-10-27,Sunrisers Hyderabad,,88,Sunrisers Hyderabad,Delhi Capitals,WP Saha,1216524
Dubai International Cricket Stadium,IPL,2020-10-10,Royal Challengers Bangalore,,37,Royal Challengers Bangalore,Chennai Super Kings,V Kohli,1216525
Sheikh Zayed Stadium,IPL,2020-10-16,Mumbai Indians,8,,Kolkata Knight Riders,Mumbai Indians,Q de Kock,1216526
Sharjah Cricket Stadium,IPL,2020-09-27,Rajasthan Royals,4,,Kings XI Punjab,Rajasthan Royals,SV Samson,1216527
Dubai International Cricket Stadium,IPL,2020-10-13,Chennai Super Kings,,20,Chennai Super Kings,Sunrisers Hyderabad,RA Jadeja,1216528
Sheikh Zayed Stadium,IPL,2020-10-11,Mumbai Indians,5,,Delhi Capitals,Mumbai Indians,Q de Kock,1216529
Dubai International Cricket Stadium,IPL,2020-11-01,Kolkata Knight Riders,,60,Kolkata Knight Riders,Rajasthan Royals,PJ Cummins,1216530
Sharjah Cricket Stadium,IPL,2020-10-15,Kings XI Punjab,8,,Royal Challengers Bangalore,Kings XI Punjab,KL Rahul,1216531
Sheikh Zayed Stadium,IPL,2020-09-29,Sunrisers Hyderabad,,15,Sunrisers Hyderabad,Delhi Capitals,Rashid Khan,1216532
Sheikh Zayed Stadium,IPL,2020-10-19,Rajasthan Royals,7,,Chennai Super Kings,Rajasthan Royals,JC Buttler,1216533
Dubai International Cricket Stadium,IPL,2020-09-21,Royal Challengers Bangalore,,10,Royal Challengers Bangalore,Sunrisers Hyderabad,YS Chahal,1216534
Dubai International Cricket Stadium,IPL,2020-10-31,Mumbai Indians,9,,Delhi Capitals,Mumbai Indians,Ishan Kishan,1216535
Dubai International Cricket Stadium,IPL,2020-10-29,Chennai Super Kings,6,,Kolkata Knight Riders,Chennai Super Kings,RD Gaikwad,1216536
Sheikh Zayed Stadium,IPL,2020-10-30,Rajasthan Royals,7,,Kings XI Punjab,Rajasthan Royals,BA Stokes,1216537
Sharjah Cricket Stadium,IPL,2020-10-04,Mumbai Indians,,34,Mumbai Indians,Sunrisers Hyderabad,TA Boult,1216538
Dubai International Cricket Stadium,IPL,2020-09-25,Delhi Capitals,,44,Delhi Capitals,Chennai Super Kings,PP Shaw,1216539
Sharjah Cricket Stadium,IPL,2020-10-12,Royal Challengers Bangalore,,82,Royal Challengers Bangalore,Kolkata Knight Riders,AB de Villiers,1216540
Sheikh Zayed Stadium,IPL,2020-10-25,Rajasthan Royals,8,,Mumbai Indians,Rajasthan Royals,BA Stokes,1216541
Dubai International Cricket Stadium,IPL,2020-10-08,Sunrisers Hyderabad,,69,Sunrisers Hyderabad,Kings XI Punjab,JM Bairstow,1216542
Dubai International Cricket Stadium,IPL,2020-10-14,Delhi Capitals,,13,Delhi Capitals,Rajasthan Royals,A Nortje,1216543
Dubai International Cricket Stadium,IPL,2020-10-25,Chennai Super Kings,8,,Royal Challengers Bangalore,Chennai Super Kings,RD Gaikwad,1216544
Sheikh Zayed Stadium,IPL,2020-09-26,Kolkata Knight Riders,7,,Sunrisers Hyderabad,Kolkata Knight Riders,Shubman Gill,1216545
Dubai International Cricket Stadium,IPL,2020-10-20,Kings XI Punjab,5,,Delhi Capitals,Kings XI Punjab,S Dhawan,1216546
Dubai International Cricket Stadium,IPL,2020-09-28,Royal Challengers Bangalore,,,Royal Challengers Bangalore,Mumbai Indians,AB de Villiers,1216547
Dubai International Cricket Stadium,IPL,2020-11-05,Mumbai Indians,,57,Mumbai Indians,Delhi Capitals,JJ Bumrah,1237177
Sheikh Zayed Stadium,IPL,2020-11-06,Sunrisers Hyderabad,6,,Royal Challengers Bangalore,Sunrisers Hyderabad,KS Williamson,1237178
Sheikh Zayed Stadium,IPL,2020-11-08,Delhi Capitals,,17,Delhi Capitals,Sunrisers Hyderabad,MP Stoinis,1237180
Dubai International Cricket Stadium,IPL,2020-11-10,Mumbai Indians,5,,Delhi Capitals,Mumbai Indians,TA Boult,1237181
